track_id,total_plays,name,artist,spotify_preview_url,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_min,genre_filled,popularity_norm,mood,genre_grouped,tempo_class
TRLDYBJ128F93051F5,1,Enclosed World / Liberation,Atrium Carceri,https://p.scdn.co/mp3-preview/1681a0d178ba92dffdf520538aefa429523f3b86?cid=774b29d4f13844c495f206cafdad9c86,dark_ambient,NA,2005,325986,0.178,0.187,0,-20.963,0,0.0375,0.283,0.897,0.11,0.0323,128.826,3,5.4331,electronic,1.894323281422561e-6,0.10965,Electronic,Fast
TRLEAGR128E078114D,714,My Beautiful Leah,PJ Harvey,https://p.scdn.co/mp3-preview/8f2f7261e0efd5f348445c98b9ebbcafd9efdf87?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, female_vocalists, experimental, singer_songwriter",NA,1998,119600,0.638,0.545,6,-11.945,0,0.0729,0.383,0.857,0.17,0.406,121.469,4,1.9933333333333334,rock,0.0013525468229357086,0.47550000000000003,Rock,Fast
TRLEAPM128F425B71F,67,Finally We Are No One,múm,https://p.scdn.co/mp3-preview/5b1fe302b8a6819af50db424c64c2346f24daa52?cid=774b29d4f13844c495f206cafdad9c86,"electronic, ambient, experimental, instrumental, chillout, post_rock, idm",electronic,2002,307400,0.396,0.323,0,-17.538,1,0.0563,0.698,0.74,0.0785,0.396,90.038,4,5.123333333333333,electronic,1.2691965985531158e-4,0.35950000000000004,Electronic,Medium
TRLEAZB128F92F5EB3,1001,Quase Nada,Mo' Horizons,https://p.scdn.co/mp3-preview/e8503291576d77139d0d1edddbe3f140c93b10bd?cid=774b29d4f13844c495f206cafdad9c86,"chillout, downtempo, lounge",NA,2001,282560,0.752,0.871,2,-8.678,0,0.0329,0.774,0.43,0.0916,0.964,106.017,4,4.709333333333333,electronic,0.0018962176047039837,0.9175,Electronic,Medium
TRLECHY12903CB6CE0,1768,She Takes Me High,We the Kings,https://p.scdn.co/mp3-preview/d2cd280fc502def98a51fd513ab6ced404536466?cid=774b29d4f13844c495f206cafdad9c86,alternative,NA,2009,246066,0.368,0.958,6,-3.676,1,0.14,0.00251,0,0.0845,0.516,155.046,4,4.1011,NA,0.003349163561555088,0.737,other,Fast
TRLEDLF128E0799042,1029,If You Want Peace... Prepare For War,Children of Bodom,https://p.scdn.co/mp3-preview/8ed73692255ee3999f70ca694cc122ffa0ec2b47?cid=774b29d4f13844c495f206cafdad9c86,"death_metal, heavy_metal, melodic_death_metal",metal,2005,237640,0.393,0.982,1,-2.713,1,0.0763,1.7e-5,0.693,0.262,0.387,170.013,4,3.9606666666666666,metal,0.0019492586565838152,0.6845,Metal,Fast
TRLEEAY128F423212F,4,Defiling the Gates of Ishtar,Nile,https://p.scdn.co/mp3-preview/a82adebf0c808ef4760e373a65576921e8a3f2a2?cid=774b29d4f13844c495f206cafdad9c86,death_metal,NA,2000,218400,0.303,0.919,2,-7.947,1,0.0953,4.35e-5,0.836,0.494,0.101,122.831,4,3.64,metal,7.577293125690244e-6,0.51,Metal,Fast
TRLEEJB128F931201E,9,Watch You Die,Unter Null,https://p.scdn.co/mp3-preview/e789c9aec28467d15b918252ff50084e95725c3f?cid=774b29d4f13844c495f206cafdad9c86,industrial,electronic,2006,215240,0.467,0.95,5,-8.56,0,0.0687,0.173,0.0193,0.137,0.0718,133.004,4,3.5873333333333335,electronic,1.704890953280305e-5,0.5109,Electronic,Fast
TRLEFOG128F148AE60,121,The Worst Idea,The Get Up Kids,https://p.scdn.co/mp3-preview/573d2b8929e3a8524252c188e0a2db00760fbb75?cid=774b29d4f13844c495f206cafdad9c86,"indie, emo, ska",rock,2002,202400,0.402,0.931,0,-4.595,1,0.066,0.0119,0.141,0.241,0.464,137.897,4,3.3733333333333335,rock,2.2921311705212987e-4,0.6975,Rock,Fast
TRLEFTK12903CD4FF0,29,Bulgarian Chicks,Balkan Beat Box,https://p.scdn.co/mp3-preview/44f61e0d01a14e1a5a5b39901a104c007e53f4df?cid=774b29d4f13844c495f206cafdad9c86,NA,NA,2005,354133,0.811,0.584,0,-7.785,1,0.0512,0.00851,0.754,0.0768,0.612,127.991,4,5.902216666666667,NA,5.493537516125427e-5,0.598,other,Fast
TRLEHJP128F4256A06,10,Lost Art Of Murder,Babyshambles,https://p.scdn.co/mp3-preview/21b06ca75e6f41b300deb2f0b38372984d262056?cid=774b29d4f13844c495f206cafdad9c86,"indie, indie_rock, british, acoustic, beautiful",rock,2007,277771,0.476,0.413,5,-8.059,1,0.0344,0.483,1.21e-4,0.356,0.26,102.98,4,4.6295166666666665,rock,1.894323281422561e-5,0.3365,Rock,Medium
TRLEIYL128F1465D6C,2,Thank You For Talkin' To Me Africa,Sly & The Family Stone,https://p.scdn.co/mp3-preview/16e13c333be813e48e644517b0d3b633916cfd97?cid=774b29d4f13844c495f206cafdad9c86,funk,jazz,1973,432000,0.826,0.464,2,-16.213,1,0.0549,0.279,0.152,0.0983,0.949,81.687,4,7.2,jazz,3.788646562845122e-6,0.7065,Jazz & Soul,Medium
TRLEJFH12903CB4755,97,The Conformist,Salt The Wound,https://p.scdn.co/mp3-preview/30a2ec9d14a8d752e01db719265c58eb6d590bb2?cid=774b29d4f13844c495f206cafdad9c86,NA,NA,2008,175773,0.206,0.968,10,-8.793,0,0.197,0.00292,3.42e-5,0.315,0.163,153.839,4,2.92955,NA,1.8374935829798842e-4,0.5655,other,Fast
TRLEJGI128F931E481,227,Hollow Talk,Choir of Young Believers,https://p.scdn.co/mp3-preview/2fca8b40adfa7c4ed7a40b2d62c1db1fd84a3217?cid=774b29d4f13844c495f206cafdad9c86,"indie, soundtrack, piano, male_vocalists, mellow",NA,2011,321173,0.326,0.349,2,-9.933,0,0.0296,0.63,0.0116,0.198,0.29,124.529,4,5.352883333333334,rock,4.300113848829213e-4,0.3195,Rock,Fast
TRLEJON12903CF840A,338,Take a Little Time,Les Rythmes Digitales,https://p.scdn.co/mp3-preview/656083fda525999d6592f04c710ceca452171170?cid=774b29d4f13844c495f206cafdad9c86,"electronic, house, french",NA,1999,223466,0.791,0.935,0,-4.986,1,0.0555,0.084,7.09e-6,0.592,0.677,113.271,4,3.7244333333333333,electronic,6.402812691208256e-4,0.806,Electronic,Medium
TRLELKW128F932952E,3,Shallow Nation (2004 Version),Icon of Coil,https://p.scdn.co/mp3-preview/c53055aef98b69df204fc58878fbac14576b3578?cid=774b29d4f13844c495f206cafdad9c86,NA,electronic,2005,284040,0.621,0.855,5,-6.419,1,0.0364,0.00189,0.507,0.371,0.713,133.017,4,4.734,electronic,5.682969844267683e-6,0.784,Electronic,Fast
TRLELUG128F148B533,9,When You're Ready,OSI,https://p.scdn.co/mp3-preview/4f821b522f441ecc90ba359c80cb07314fe0f942?cid=774b29d4f13844c495f206cafdad9c86,"progressive_rock, progressive_metal",NA,2010,188733,0.539,0.561,2,-9.785,0,0.0315,0.165,0.0493,0.348,0.532,133.99,3,3.14555,metal,1.704890953280305e-5,0.5465,Metal,Fast
TRLENDR128F92F6EFC,244,Touched by Love,Bernward Koch,https://p.scdn.co/mp3-preview/d83a063a9ddf8c4f8296a7b07fd4d39841b092f2?cid=774b29d4f13844c495f206cafdad9c86,"ambient, instrumental, piano, new_age",new age,2016,202866,0.211,0.0512,6,-19.474,0,0.034,0.979,0.938,0.121,0.0671,67.994,4,3.3811,new age,4.622148806671049e-4,0.05915000000000001,other,Slow
TRLENXM128F42829BA,6,Anemone,The Brian Jonestown Massacre,https://p.scdn.co/mp3-preview/81bc9bc66c6b43248fad698de7e94ff52aeaf73f?cid=774b29d4f13844c495f206cafdad9c86,"rock, indie, psychedelic, psychedelic_rock",rock,2011,287733,0.531,0.58,9,-11.667,1,0.0338,0.0763,0.798,0.296,0.634,159.77,4,4.79555,rock,1.1365939688535365e-5,0.607,Rock,Fast
TRLENZF128F932C2C4,519,Cuckoo Cuckoo,Animal Collective,https://p.scdn.co/mp3-preview/a0476f7dc23a1154bf8c2cc9a1b1cce7ca505b9c?cid=774b29d4f13844c495f206cafdad9c86,"electronic, experimental, psychedelic, piano, american, indie_pop, 00s, noise, avant_garde",rock,2007,342133,0.164,0.656,0,-5.507,0,0.0573,0.626,9.74e-6,0.118,0.122,61.743,4,5.702216666666667,rock,9.831537830583092e-4,0.389,Rock,Slow
TRLEODD128F428CA7D,483,Die Romantic,Aiden,https://p.scdn.co/mp3-preview/aa2fdf685c8e9a06d8254fe180a9850b4f876f94?cid=774b29d4f13844c495f206cafdad9c86,"punk, hardcore, punk_rock, emo, post_hardcore, screamo",rock,2006,223160,0.333,0.946,8,-3.755,1,0.137,1.55e-5,6.11e-5,0.057,0.596,119.969,4,3.719333333333333,rock,9.14958144927097e-4,0.7709999999999999,Rock,Medium
TRLEOFF128F933FE1E,1,Autumn Heart,Silentium,https://p.scdn.co/mp3-preview/daf741b43eb83972d908c1b08c23eccab92fb0ad?cid=774b29d4f13844c495f206cafdad9c86,gothic_metal,NA,2000,336133,0.502,0.87,4,-4.531,0,0.0334,2.92e-5,0.817,0.35,0.288,120.063,4,5.602216666666667,metal,1.894323281422561e-6,0.579,Metal,Fast
TRLEOGV12903CEEEEB,288,Nebuchadnezzar's Dream,Sleep,https://p.scdn.co/mp3-preview/0729647d0daad5fdaee45443687e2d700b8d44c0?cid=774b29d4f13844c495f206cafdad9c86,doom_metal,NA,1993,287173,0.462,0.444,7,-11.285,1,0.0586,0.139,0.212,0.403,0.379,94.184,4,4.786216666666666,metal,5.455651050496976e-4,0.4115,Metal,Medium
TRLEPIS12903CBD612,560,Despicable Dogs,Small Black,https://p.scdn.co/mp3-preview/8398a2bacad1fdb7cb08c0f404b5e9cb28767c43?cid=774b29d4f13844c495f206cafdad9c86,"electronic, psychedelic, indie_pop",rock,2010,232096,0.268,0.502,2,-5.082,1,0.0369,0.00274,0.783,0.102,0.196,119.732,4,3.8682666666666665,rock,0.0010608210375966341,0.349,Rock,Medium
TRLEQYR128F428878E,278,Smiling Swine,The Dear Hunter,https://p.scdn.co/mp3-preview/d8aab609156dfcbe3a6f02083a7b823b8b7419d2?cid=774b29d4f13844c495f206cafdad9c86,"indie, experimental, progressive_rock, avant_garde",rock,2007,285320,0.514,0.585,3,-7.102,1,0.0313,0.256,8.91e-6,0.224,0.675,167.083,4,4.755333333333334,rock,5.26621872235472e-4,0.63,Rock,Fast
TRLERFN128F148536B,4274,The Webs We Weave,Escape the Fate,https://p.scdn.co/mp3-preview/b86520ffc27a19096c1bb411a65f43ed858dfecf?cid=774b29d4f13844c495f206cafdad9c86,"hardcore, metalcore, emo, post_hardcore, screamo",rock,2006,173733,0.488,0.954,5,-3.784,1,0.123,0.00243,0,0.235,0.568,105.356,4,2.89555,rock,0.008096337704800026,0.7609999999999999,Rock,Medium
TRLERKR128F1456BB4,1222,Blazing Arrow,Blackalicious,https://p.scdn.co/mp3-preview/9715ed8319f8c567c6b8029606f3de926cb29e5c?cid=774b29d4f13844c495f206cafdad9c86,"rap, hip_hop",rap,2002,159939,0.712,0.747,5,-8.929,0,0.391,0.241,1.38e-5,0.59,0.831,185.003,4,2.66565,rap,0.0023148630498983696,0.7889999999999999,Hip hop,Fast
TRLERUH128F42BCDCE,4,Soundboy Rock,Groove Armada,https://p.scdn.co/mp3-preview/5713fba9a7a2176284f01101d3be74ec58aa667b?cid=774b29d4f13844c495f206cafdad9c86,"electronic, reggae, downtempo",NA,2007,233106,0.474,0.624,4,-7.484,0,0.403,0.0278,0.00511,0.453,0.755,73.897,4,3.8851,electronic,7.577293125690244e-6,0.6895,Electronic,Slow
TRLERYU128F930A86C,34,Who You Love,John Mayer,https://p.scdn.co/mp3-preview/189ff69a7243412de5d003bc52ffcbbc9496f238?cid=774b29d4f13844c495f206cafdad9c86,"pop, folk, singer_songwriter, acoustic, love, beautiful",NA,2015,249617,0.696,0.35,9,-11.101,1,0.0382,0.698,4.2e-5,0.126,0.703,145.974,4,4.160283333333333,pop,6.440699156836708e-5,0.5265,Pop,Fast
TRLESDM12903CA8C93,10,Quiet Star,Cyantific,https://p.scdn.co/mp3-preview/f8728cf52645a96198c05a58616af118b8a2ea45?cid=774b29d4f13844c495f206cafdad9c86,drum_and_bass,electronic,2004,420680,0.552,0.812,10,-6.278,0,0.0485,0.00169,0.537,0.101,0.151,174.04,4,7.011333333333333,electronic,1.894323281422561e-5,0.48150000000000004,Electronic,Fast
TRLESML128F145C29B,1,Heavy Manners,Black Dice,https://p.scdn.co/mp3-preview/25e2a6d324518ded669f66d33f8ed8a353816a05?cid=774b29d4f13844c495f206cafdad9c86,"experimental, noise",electronic,2005,252280,0.553,0.422,1,-9.919,0,0.0427,0.946,0.511,0.111,0.359,128.512,4,4.204666666666666,electronic,1.894323281422561e-6,0.39049999999999996,Electronic,Fast
TRLESSD128F424DA94,44,Bring Back the Apocalypse,Sleepytime Gorilla Museum,https://p.scdn.co/mp3-preview/009dc9e1f470ebe635f0f7f79b1eef33ffa47e83?cid=774b29d4f13844c495f206cafdad9c86,"experimental, avant_garde",NA,2004,250293,0.396,0.937,0,-8.025,1,0.135,0.00433,0.00208,0.642,0.277,119.936,5,4.17155,NA,8.335022438259269e-5,0.607,other,Medium
TRLETIQ128F931FB91,69,Small Pebble,Common Rider,https://p.scdn.co/mp3-preview/665e1ecd86e0584f595eee81dd87f9f346d16f07?cid=774b29d4f13844c495f206cafdad9c86,"punk, ska",NA,2002,220613,0.501,0.793,11,-5.678,0,0.0359,0.0374,0,0.171,0.882,179.686,4,3.6768833333333335,rock,1.307083064181567e-4,0.8375,Rock,Fast
TRLETMI128E078A47F,5993,XO,Beyoncé,https://p.scdn.co/mp3-preview/df9b5efc4577e9ef65491b5a3f74f3cf428297d3?cid=774b29d4f13844c495f206cafdad9c86,"electronic, pop, female_vocalists, american, rnb, love, beautiful",rock,2013,215946,0.47,0.792,0,-8.932,1,0.26,0.171,1.28e-6,0.313,0.214,170.085,4,3.5991,rock,0.011352679425565409,0.503,Rock,Fast
TRLEUUN128F92F302B,1,Valdr Galga,Thyrfing,https://p.scdn.co/mp3-preview/c349b44fba3ecc30a9cd25cdcbb5769c77ab2995?cid=774b29d4f13844c495f206cafdad9c86,black_metal,NA,1999,279746,0.161,0.786,9,-9.823,0,0.0505,9.59e-4,2.16e-4,0.165,0.306,101.648,4,4.662433333333333,metal,1.894323281422561e-6,0.546,Metal,Medium
TRLEXWT128F9320692,435,Crossing The Rubicon,The Human Abstract,https://p.scdn.co/mp3-preview/14b0ee8c33019944a261825e6c7cdb0a46e12d80?cid=774b29d4f13844c495f206cafdad9c86,"metalcore, progressive_metal",metal,2009,304826,0.37,0.948,2,-5.081,0,0.178,0.0017,7.09e-5,0.111,0.121,174.96,3,5.080433333333334,metal,8.240306274188141e-4,0.5345,Metal,Fast
TRLEZCA128F934BAD7,35,In Loss,Neaera,https://p.scdn.co/mp3-preview/85b2a389a15ef1e58da8e946009a6a71c41db13e?cid=774b29d4f13844c495f206cafdad9c86,"metalcore, melodic_death_metal",NA,2007,212373,0.369,0.993,7,-3.378,1,0.187,2.54e-6,0.81,0.182,0.18,168.045,4,3.53955,metal,6.630131484978963e-5,0.5865,Metal,Fast
TRLEZEM128E078EBEC,727,World Go 'Round,No Doubt,https://p.scdn.co/mp3-preview/d0fb04c156fbe4b7d43307e8367db20973938011?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, female_vocalists, reggae, ska",rock,1995,248200,0.552,0.812,7,-6.168,1,0.045,0.155,4.47e-5,0.405,0.773,146.525,4,4.136666666666667,rock,0.0013771730255942019,0.7925,Rock,Fast
TRLFAOD128F930CACF,1862,Mental Health,Zebrahead,https://p.scdn.co/mp3-preview/bdda7921ee323f31b8b7b5c58112322ac817068b?cid=774b29d4f13844c495f206cafdad9c86,"punk, punk_rock",rock,2010,195453,0.529,0.989,6,-2.346,1,0.134,0.00627,0,0.309,0.414,149.959,4,3.25755,rock,0.003527229950008809,0.7015,Rock,Fast
TRLFDAY12903CA4C8D,24,Sabbat Schwarzer Highway,Bohren & der Club of Gore,https://p.scdn.co/mp3-preview/3f3a9db79463afea070a44100222ce2414e98a31?cid=774b29d4f13844c495f206cafdad9c86,"jazz, ambient, dark_ambient",jazz,1995,495240,0.36,0.0622,11,-20.423,0,0.029,0.753,0.859,0.128,0.0394,77.674,3,8.254,jazz,4.546375875414146e-5,0.0508,Jazz & Soul,Slow
TRLFDFV128F428E4AD,577,A-W-E-S-O-M-E,Reel Big Fish,https://p.scdn.co/mp3-preview/467de16bd375a2fd8eef66090cb9c8b69e25fff2?cid=774b29d4f13844c495f206cafdad9c86,ska,reggae,2005,212933,0.434,0.942,9,-3.844,1,0.0609,0.0204,0.0193,0.233,0.59,144.121,4,3.5488833333333334,reggae,0.0010930245333808178,0.766,Reggae,Fast
TRLFEPH128EF34B3C5,77,Hudson,Vampire Weekend,https://p.scdn.co/mp3-preview/9982232301634e9afe9810eff4839e49d7a40e6a?cid=774b29d4f13844c495f206cafdad9c86,"electronic, indie, experimental, indie_rock, american, indie_pop, male_vocalists, beautiful",jazz,2013,254800,0.367,0.442,2,-10.37,0,0.0644,0.565,4.16e-4,0.135,0.23,80.066,4,4.246666666666667,jazz,1.458628926695372e-4,0.336,Jazz & Soul,Medium
TRLFFGE128F425D42B,7,Nube Viajera,Alejandro Fernández,https://p.scdn.co/mp3-preview/929e4b8cb1000d97fb478d0f26309a0f607e4d2f?cid=774b29d4f13844c495f206cafdad9c86,NA,NA,2013,244733,0.62,0.376,10,-7.744,1,0.0274,0.244,1.71e-5,0.202,0.463,109.423,4,4.078883333333334,NA,1.3260262969957928e-5,0.4195,other,Medium
TRLFFVK128F1458D58,281,Taking Tiger Mountain,Brian Eno,https://p.scdn.co/mp3-preview/d3817b1f7166a6765591b7234ea8f2dbb872a583?cid=774b29d4f13844c495f206cafdad9c86,"ambient, experimental, piano, 70s",NA,2005,320866,0.406,0.19,6,-16.468,1,0.0296,0.974,0.772,0.0994,0.324,149.858,4,5.347766666666667,electronic,5.323048420797396e-4,0.257,Electronic,Fast
TRLFGAA128F14681F7,210,Dan Abnormal,Blur,https://p.scdn.co/mp3-preview/8fc09cdfdc5218166bdccdbbe608609976312ae4?cid=774b29d4f13844c495f206cafdad9c86,britpop,rock,1995,204200,0.479,0.883,2,-7.017,1,0.0599,0.00318,0,0.036,0.735,127.301,4,3.4033333333333333,rock,3.978078890987378e-4,0.8089999999999999,Rock,Fast
TRLFGIK128E0781699,31,No Good Time,Graham Coxon,https://p.scdn.co/mp3-preview/17203a714bea5c46e16dcc38f3c7f1e1bb9a62b5?cid=774b29d4f13844c495f206cafdad9c86,"rock, indie, british, britpop",rock,2004,201373,0.564,0.836,9,-5.354,1,0.0325,0.00103,3.43e-6,0.319,0.772,134.028,4,3.3562166666666666,rock,5.872402172409939e-5,0.804,Rock,Fast
TRLFGWE128F1454BB3,68,The Asian Detective,Badmarsh & Shri,https://p.scdn.co/mp3-preview/bea6d929b808852070bf7783bfcd57bcfbf14497?cid=774b29d4f13844c495f206cafdad9c86,"electronic, downtempo, drum_and_bass",electronic,1998,428533,0.775,0.708,1,-11.835,0,0.0376,0.441,0.854,0.601,0.608,140.102,4,7.142216666666667,electronic,1.2881398313673416e-4,0.6579999999999999,Electronic,Fast
TRLFISK12903CC0305,42,Airships,VNV Nation,https://p.scdn.co/mp3-preview/78126a0e36c8e30a2d0f0b061b445e84402757e0?cid=774b29d4f13844c495f206cafdad9c86,"electronic, industrial, synthpop",folk,2002,498026,0.489,0.595,6,-8.368,1,0.0389,0.111,1.92e-4,0.0969,0.0766,131,4,8.300433333333334,folk,7.956157781974757e-5,0.3358,Folk,Fast
TRLFJWL128F146CC1A,1081,These Arms,Matt Costa,https://p.scdn.co/mp3-preview/17c8f96f3ed9eb9187d631b0c225e23010bfbd80?cid=774b29d4f13844c495f206cafdad9c86,"indie, singer_songwriter, acoustic, piano",NA,2006,250853,0.464,0.434,1,-8.196,0,0.027,0.358,7.68e-5,0.106,0.132,137.12,3,4.180883333333333,rock,0.0020477634672177885,0.28300000000000003,Rock,Fast
TRLFKUX128F428B6F9,30,Riding the Region,Hepcat,https://p.scdn.co/mp3-preview/4e9ece6cbf1ae32f446724d700c8dc583b15f6af?cid=774b29d4f13844c495f206cafdad9c86,ska,NA,1999,167400,0.866,0.683,7,-8.595,1,0.0398,0.342,0.00101,0.0887,0.919,95.522,4,2.79,reggae,5.682969844267683e-5,0.801,Reggae,Medium
TRLFKYE128F930D2E7,7,A Map of Eden Before the Storms,Sephiroth,https://p.scdn.co/mp3-preview/1ab1a5a053d6bcf1648489dcedb15e4ca7650415?cid=774b29d4f13844c495f206cafdad9c86,dark_ambient,NA,2005,536386,0.234,0.986,8,-9.032,1,0.25,0.376,0.778,0.105,0.0522,68.197,3,8.939766666666667,electronic,1.3260262969957928e-5,0.5191,Electronic,Slow
TRLFMXR128F9309380,50,Hard Tits,Jackson and His Computer Band,https://p.scdn.co/mp3-preview/7934b9e8349df9d755d28725ef794a7cc6a8f015?cid=774b29d4f13844c495f206cafdad9c86,"electronic, piano, electro, idm",NA,2005,193280,0.446,0.495,8,-7.858,0,0.0322,0.532,0.901,0.109,0.171,99.277,4,3.2213333333333334,electronic,9.471616407112805e-5,0.333,Electronic,Medium
TRLFNQB128F425C182,5,"A la Mode, a la Mort",Angelspit,https://p.scdn.co/mp3-preview/737d275de277c83dbea7bc4c83286797fda1515d?cid=774b29d4f13844c495f206cafdad9c86,industrial,NA,2007,233173,0.646,0.963,0,-2.702,0,0.111,0.0987,7.52e-6,0.31,0.517,152.988,4,3.886216666666667,electronic,9.471616407112804e-6,0.74,Electronic,Fast
TRLFNVN128F931B903,11,Cool It Down,The Velvet Underground,https://p.scdn.co/mp3-preview/84601b304c911ec28746b5ff8abd72215779d750?cid=774b29d4f13844c495f206cafdad9c86,"rock, classic_rock, experimental, psychedelic, 70s, 60s, psychedelic_rock",reggae,1995,186373,0.685,0.658,2,-9.824,1,0.0277,0.352,6.77e-5,0.28,0.961,129.148,4,3.1062166666666666,reggae,2.083755609564817e-5,0.8095,Reggae,Fast
TRLFQEM128F92F070A,4042,Dietro Casa,Ludovico Einaudi,https://p.scdn.co/mp3-preview/8aa0d0aef5ad6f0b3843606a87408f5779fe4185?cid=774b29d4f13844c495f206cafdad9c86,"ambient, instrumental, classical, piano, new_age",NA,2014,262083,0.358,0.217,8,-20.749,1,0.0659,0.986,0.884,0.11,0.0329,91.542,4,4.36805,electronic,0.007656854703509992,0.12495,Electronic,Medium
TRLFQYM128F4267F32,6,Race With Devil On Spanish Highway,Al Di Meola,https://p.scdn.co/mp3-preview/f2af906c897c60a98d7a86aa6b890f85cb696e18?cid=774b29d4f13844c495f206cafdad9c86,"jazz, guitar",jazz,2009,376026,0.302,0.714,11,-13.19,0,0.0623,0.308,0.598,0.185,0.684,86.247,4,6.2671,jazz,1.1365939688535365e-5,0.6990000000000001,Jazz & Soul,Medium
TRLFRLW128F1482515,4037,Everything's Ruined,Faith No More,https://p.scdn.co/mp3-preview/91cd14c0a45cf3e61818a538fb17136515bd7c72?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, metal, alternative_rock, experimental, hard_rock, 90s",rock,2005,273200,0.535,0.94,2,-9.489,1,0.0511,1.46e-4,0.138,0.162,0.267,103.944,4,4.553333333333334,rock,0.0076473830871028785,0.6034999999999999,Rock,Medium
TRLFSCJ128F92DC387,29,In the Constellation of the Black Widow,Anaal Nathrakh,https://p.scdn.co/mp3-preview/f7dff460f2c64b5f93f46ae966a4c9403801a2fc?cid=774b29d4f13844c495f206cafdad9c86,"black_metal, grindcore",NA,2015,285080,0.168,0.607,8,-2.295,1,0.112,2.85e-5,0.323,0.262,0.0773,119.66,3,4.751333333333333,metal,5.493537516125427e-5,0.34215,Metal,Medium
TRLFTFC128E0780CEA,9573,Taste in Men,Placebo,https://p.scdn.co/mp3-preview/3f0cf5cdb54d7b1cb69a1238d5b63bf1a3a184c0?cid=774b29d4f13844c495f206cafdad9c86,"rock, electronic, alternative, indie, alternative_rock, indie_rock, british, britpop",rock,2000,255000,0.391,0.887,0,-4.612,0,0.0597,0.00316,0.0556,0.0882,0.32,101.969,4,4.25,rock,0.018134356773058177,0.6035,Rock,Medium
TRLFTHE128F4287D66,56,Honky Tonk Heroes,Waylon Jennings,https://p.scdn.co/mp3-preview/e81741f524360fcac8cebabfdeac1e14496cbcaa?cid=774b29d4f13844c495f206cafdad9c86,country,country,2008,155840,0.644,0.752,2,-6.393,1,0.0489,0.718,0.0925,0.558,0.527,126.835,4,2.5973333333333333,country,1.0608210375966342e-4,0.6395,country,Fast
TRLFTJV128F92EBFBD,4,"Stately, Yes.",Efdemin,https://p.scdn.co/mp3-preview/094aca777b39d5c79206b21ba2afe7c7d1fa80e3?cid=774b29d4f13844c495f206cafdad9c86,NA,electronic,2007,357200,0.798,0.455,2,-16.56,1,0.0605,0.00459,0.859,0.103,0.182,127.008,4,5.953333333333333,electronic,7.577293125690244e-6,0.3185,Electronic,Fast
TRLFTVT128F425BCAE,277,Motown Blood,Mando Diao,https://p.scdn.co/mp3-preview/82e7c7c51a52e6483152b0c7e593936871d0c0f8?cid=774b29d4f13844c495f206cafdad9c86,"rock, alternative, indie, indie_rock, swedish",rock,2012,121773,0.415,0.795,6,-5.108,0,0.049,0.00488,2.89e-6,0.123,0.958,121.935,4,2.02955,rock,5.247275489540494e-4,0.8765000000000001,Rock,Fast
TRLFUNV12903CE881B,226,Alone I Remember,Avantasia,https://p.scdn.co/mp3-preview/b045bc9d50806595b75cc5466c3830be6276d0ab?cid=774b29d4f13844c495f206cafdad9c86,"power_metal, symphonic_metal",metal,2010,286800,0.564,0.83,5,-5.563,1,0.0343,0.0107,1.15e-6,0.213,0.59,100.031,4,4.78,metal,4.281170616014988e-4,0.71,Metal,Medium
TRLFXVD12903CF3E9F,15,Mybestfriends.com,Heaven Shall Burn,https://p.scdn.co/mp3-preview/ed49e8fcb008c963e6a4235c48d3afb0b4c63409?cid=774b29d4f13844c495f206cafdad9c86,"metalcore, melodic_death_metal",NA,2006,292266,0.363,0.944,0,-2.875,1,0.0564,1.49e-6,0.0287,0.0817,0.274,92.073,4,4.8711,metal,2.8414849221338415e-5,0.609,Metal,Medium
TRLFZQU128F9302AC4,116,The Colour Of Snow,Polarkreis 18,https://p.scdn.co/mp3-preview/5f65e8c5a794b06731094fa4f03213856a18a3c4?cid=774b29d4f13844c495f206cafdad9c86,"electronic, indie, pop, post_rock, german",NA,2008,222933,0.425,0.894,10,-5.661,1,0.0492,7.73e-4,0.316,0.355,0.705,176.027,4,3.71555,rock,2.1974150064501708e-4,0.7995,Rock,Fast
