track_id,name,artist,year,genre_grouped,energy,valence,mood,total_plays,popularity_norm,tempo_class
TRIWKKW128F42591B3,My First Punk Song,Box Car Racer,2002,Metal,0.997,0.0392,0.5181,565,0.001070292654003747,Medium
TRIWKYK128E07924F5,Small Flowers Crack Concrete,Sonic Youth,2000,Rock,0.755,0.23,0.4925,60,1.1365939688535366e-4,Medium
TRIWLCT128F92FA54C,High And Low,Greg Laswell,2006,Folk,0.242,0.171,0.20650000000000002,482,9.130638216456744e-4,Fast
TRIWMGU128F92F4121,Learn To Live,Architects,2011,Metal,0.952,0.187,0.5695,2435,0.0046126771902639365,Medium
TRIWMHQ128F9304F35,Winterborn 77,Sirenia,2009,Metal,0.963,0.321,0.642,30,5.682969844267683e-5,Fast
TRIWOBB128F425D5BB,Night Terror,Laura Marling,2008,Folk,0.378,0.519,0.4485,1595,0.003021445633868985,Fast
TRIWOML128F9325AEC,You DJ Parents,Hella,2004,Rock,0.653,0.0516,0.3523,52,9.850481063397317e-5,Fast
TRIWOPG128F14632D1,Sheepdog,Mando Diao,2007,Rock,0.91,0.581,0.7455,491,9.301127311784774e-4,Fast
TRIWQAQ128F92D261D,My Backwards Walk,Frightened Rabbit,2009,Rock,0.572,0.366,0.469,2259,0.004279276292733565,Medium
TRIWQBW128F14AD99A,Skin Deep,Trapt,2007,Rock,0.946,0.392,0.669,1013,0.0019189494840810544,Fast
TRIWRIG128F424CC89,For Tomorrow,Blur,2006,Rock,0.738,0.702,0.72,300,5.682969844267683e-4,Medium
TRIWRJT128F1458645,Treasure,Bruno Mars,2014,Pop,0.715,0.928,0.8215,30,5.682969844267683e-5,Medium
TRIWRTG128F147C1F9,Like a Cat,The Number Twelve Looks Like You,2005,Metal,0.928,0.338,0.633,138,2.614166128363134e-4,Medium
TRIWRZK128F146BD73,He's a Pirate,Klaus Badelt,2009,other,0.631,0.124,0.3775,12482,0.023644943198716406,Slow
TRIWSBV128F14561D2,Blue Green,Cutsigh,2008,Electronic,0.102,0.511,0.3065,228,4.319057081643439e-4,Fast
TRIWSLX12903CF75A1,Last Ones Left,blessthefall,2009,Metal,0.954,0.173,0.5635,270,5.114672859840915e-4,Fast
TRIWUBE128F4276AFF,Rattlesnake Shake,Wolf Eyes,2004,Electronic,0.409,0.0395,0.22424999999999998,14,2.6520525939915856e-5,Slow
TRIWUOX128F429F869,Said,Puddle of Mudd,2001,Rock,0.933,0.321,0.627,669,0.0012673022752716933,Medium
TRIWUXJ128F4281B83,Oh My Lover,PJ Harvey,1992,Rock,0.257,0.117,0.187,66,1.2502533657388903e-4,Medium
TRIWVEJ128F92EB7B1,Little Boy,Sodom,2001,Metal,0.956,0.319,0.6375,112,2.1216420751932685e-4,Medium
TRIWVJF128E07863FE,Thrills,LCD Soundsystem,2005,Electronic,0.77,0.598,0.6839999999999999,6307,0.011947496935932092,Medium
TRIWVWG128F148F909,Christmas Secrets,Enya,2005,other,0.188,0.111,0.1495,136,2.576279662734683e-4,Medium
TRIWVYJ128F92CF251,Body Party,Ciara,2014,Rock,0.606,0.105,0.3555,4,7.577293125690244e-6,Fast
TRIWXFO128F92CAA0E,Don't Give Up On Us,David Soul,2009,Pop,0.401,0.417,0.40900000000000003,922,0.0017465660654716012,Medium
TRIWXFY128F92F90E0,Seal Eyeing,Animal Collective,2008,other,0.481,0.506,0.4935,185,3.504498070631738e-4,Medium
TRIWXYD128F429107F,Insipid 2000,In Flames,1999,Metal,0.976,0.64,0.808,443,8.391852136701945e-4,Medium
TRIWYMW128F145E0F9,All These Things That I've Done,The Killers,2013,Rock,0.751,0.219,0.485,380,7.198428469405732e-4,Medium
TRIWZFM128C7196DF5,This Mess We're In,PJ Harvey,2004,Rock,0.557,0.4,0.47850000000000004,3084,0.005842092999907178,Fast
TRIXAMB12903CE74FD,The Blinding Light,August Burns Red,2007,Metal,0.967,0.0677,0.51735,53,1.0039913391539574e-4,Medium
TRIXBLU128F931C21F,Basin Dub,2562,2008,Electronic,0.431,0.347,0.389,269,5.095729627026689e-4,Fast
TRIXCCG128F42645F4,If You Want Me To Stay,Sly & The Family Stone,2002,other,0.473,0.838,0.6555,5,9.471616407112804e-6,Fast
TRIXDMA128F145267D,Sin Sin Sin,Robbie Williams,2005,Pop,0.773,0.0793,0.42615000000000003,1673,0.0031692028498199448,Medium
TRIXEIM128F92F1CAE,Tigris & Euphrates,Cusco,2000,other,0.352,0.188,0.27,74,1.401799228252695e-4,Fast
TRIXEQU128F93078BF,Aggro,The Enemy,2007,Electronic,0.813,0.336,0.5745,132,2.5005067314777806e-4,Fast
TRIXESR128F1476F37,Two Guys (For Every Girl),Peaches,2006,Electronic,0.567,0.708,0.6375,301,5.701913077081909e-4,Fast
TRIXETZ128F4230481,Bastards of Young,The Replacements,1997,Rock,0.956,0.311,0.6335,4,7.577293125690244e-6,Fast
TRIXFJA128F9328DAB,Where Are You Now,Mumford & Sons,2012,Pop,0.355,0.13,0.2425,1010,0.0019132665142367867,Medium
TRIXGGQ12903CEB2DC,Big Brothel,Colony 5,2005,Electronic,0.961,0.537,0.749,16,3.0309172502760978e-5,Fast
TRIXGHS12903CA42EE,Revealed,Blank & Jones,2006,Electronic,0.701,0.247,0.474,84,1.5912315563949514e-4,Fast
TRIXGKV128F146A30A,Epiphany,Bad Religion,2002,Rock,0.926,0.408,0.667,27,5.1146728598409146e-5,Medium
TRIXHDM128F9344A97,Like a Fading Rainbow,Jenny Wilson,2009,Rock,0.352,0.564,0.45799999999999996,374,7.084769072520378e-4,Medium
TRIXHLZ128F425B25C,Flashlight,Bonobo,2015,Reggae,0.945,0.0607,0.50285,49,9.282184078970549e-5,Medium
TRIXHOS128E07861A0,Rites Of Spring,The Bravery,2005,Rock,0.967,0.624,0.7955,33,6.251266828694451e-5,Fast
TRIXHQA128F4234242,Allies,Strike Anywhere,2006,Metal,0.954,0.645,0.7995,55,1.0418778047824086e-4,Medium
TRIXHYG128F92FB1A6,Politics,Korn,2005,Metal,0.982,0.293,0.6375,146,2.765711990876939e-4,Medium
TRIXIJZ12903D140A5,Strange Terrain,Circa Survive,2010,Rock,0.958,0.112,0.535,1095,0.002074283993157704,Fast
TRIXIPX128F42683A1,Opening Credits,Hybrid,2000,Electronic,0.361,0.125,0.243,204,3.8644194941020243e-4,Slow
TRIXIYF128F92FED57,Leyendecker,Battles,2007,Rock,0.547,0.869,0.708,874,0.0016556385479633182,Medium
TRIXJSX128E0791734,Roller Skates,Steel Pulse,1993,Reggae,0.575,0.807,0.6910000000000001,1434,0.0027164595855599526,Slow
TRIXJYT128F4277AC9,The Patient Ferris Wheel,The Gaslight Anthem,2008,Rock,0.956,0.726,0.841,1330,0.002519449964292006,Fast
TRIXKCB128F424EA32,Ice Box,Omarion,2015,Hip hop,0.733,0.842,0.7875,5386,0.010202825193741914,Fast
TRIXKFO128F4262C74,No Sleeves,Les Savy Fav,2004,Rock,0.672,0.312,0.492,269,5.095729627026689e-4,Fast
TRIXKKQ12903CCE495,Coming Down Gently,Morcheeba,2000,Hip hop,0.698,0.806,0.752,628,0.0011896350207333682,Fast
TRIXKUS128F421C244,DVNO (Radio Edit),Justice,2008,Electronic,0.949,0.628,0.7885,74,1.401799228252695e-4,Fast
TRIXLAY128F930C1C0,Untitled 3,Apoptygma Berzerk,2000,Electronic,0.322,0.228,0.275,100,1.894323281422561e-4,Slow
TRIXLDR128F934B689,When This World Fades,As I Lay Dying,2006,Metal,0.78,0.244,0.512,1378,0.002610377481800289,Fast
TRIXLSF128F146A5DA,Magdalena,A Perfect Circle,2000,Rock,0.603,0.212,0.4075,4117,0.007798928949616684,Medium
TRIXLTW128F9345CA0,One Tin Soldier,Me First and the Gimme Gimmes,1997,Rock,0.823,0.318,0.5705,2160,0.004091738287872732,Medium
TRIXMLV128F42724B1,Already In,Jon McLaughlin,2007,Classical,0.637,0.136,0.3865,666,0.0012616193054274256,Fast
TRIXMMD128F14A3AC4,born to Run,K-OS,2009,Hip hop,0.845,0.651,0.748,757,0.0014340027240368786,Fast
TRIXNII128F426AEA6,I'm Willing,Ben Lee,2005,Rock,0.0665,0.293,0.17975,179,3.3908386737463843e-4,Fast
TRIXNOT12903CF0C9D,Lugdūnon,Eluveitie,2010,Metal,0.979,0.347,0.663,176,3.3340089753037074e-4,Medium
TRIXOHO12903D00E9E,Tabla Toy,Beats Antique,2010,World,0.937,0.7,0.8185,1222,0.0023148630498983696,Fast
TRIXOQO128E0781B7B,Chemical Smile,Everclear,1995,Rock,0.997,0.214,0.6055,567,0.0010740813005665922,Medium
TRIXPFJ12903CD43C3,Molecular Superstructure,Shpongle,2005,Rock,0.659,0.262,0.4605,251,4.754751436370628e-4,Medium
TRIXPIQ12903CB7533,Hanuman,Rodrigo y Gabriela,2011,Folk,0.967,0.567,0.7669999999999999,68,1.2881398313673416e-4,Fast
TRIXQAE128F4242815,Cleansing rain,Mors Principium Est,2007,Metal,0.93,0.259,0.5945,888,0.0016821590739032341,Medium
TRIXQTL128F92D3184,The Akara,Beirut,2009,Rock,0.616,0.281,0.4485,4658,0.00882375784486629,Fast
TRIXRCQ128E0794811,I Dreamed a Dream,Anne Hathaway,2012,other,0.0753,0.141,0.10815,97,1.8374935829798842e-4,Slow
TRIXSMB128F9307414,Signal,DJ Fresh,2007,Jazz & Soul,0.895,0.122,0.5085,16,3.0309172502760978e-5,Medium
TRIXSRH128F4226081,Mind Killer,Freeland,2004,Electronic,0.856,0.166,0.511,24,4.546375875414146e-5,Fast
TRIXTCU128F4260E00,Miss Halfway,Anya Marina,2006,Pop,0.426,0.395,0.4105,1507,0.0028547451851037996,Medium
TRIXTPK128E0791767,Down In Flames,Reel Big Fish,1998,Rock,0.921,0.382,0.6515,56,1.0608210375966342e-4,Fast
TRIXTPZ12903CD9565,Floyd,The Residents,2018,other,0.42,0.054,0.237,14,2.6520525939915856e-5,Fast
TRIXUDA128F92F6F01,One Step at a Time,Jordin Sparks,2010,Pop,0.698,0.701,0.6995,140,2.6520525939915853e-4,Medium
TRIXUDN12903CEC26F,Chill Out,Black Uhuru,2005,Reggae,0.657,0.803,0.73,5,9.471616407112804e-6,Fast
TRIXUXI128E0785F43,Rollout (My Business),Ludacris,2002,Hip hop,0.681,0.882,0.7815000000000001,6290,0.011915293440147908,Fast
TRIXUYE128F421C96C,Eyelids,The Dodos,2008,Rock,0.87,0.813,0.8414999999999999,1050,0.001989039445493689,Fast
TRIXVKW128F422BEBB,Viewpoint,LTJ Bukem,2000,Electronic,0.669,0.701,0.685,4,7.577293125690244e-6,Fast
TRIXWUC128F932BC97,Since I Told You It's Over,Stereophonics,2003,Rock,0.509,0.22,0.3645,338,6.402812691208256e-4,Fast
TRIXWVV128F92EC066,Genetic Engineering,Orchestral Manoeuvres in the Dark,2010,Pop,0.931,0.866,0.8985000000000001,41,7.7667254538325e-5,Fast
TRIXWWP128F92F88BF,Swap,Lawrence,2005,other,0.631,0.405,0.518,8,1.5154586251380489e-5,Fast
TRIXXYP128C7196826,Video,India.Arie,2002,other,0.613,0.682,0.6475,4213,0.00798078398463325,Fast
TRIXYID128F427B001,Prisma,Netsky,2009,Electronic,0.972,0.725,0.8485,14,2.6520525939915856e-5,Fast
TRIXYQV12903CF5AF5,Inside the Torn Apart,Napalm Death,1997,Metal,0.952,0.297,0.6244999999999999,2,3.788646562845122e-6,Medium
TRIXZFF128F92EC3B5,Digital,Joy Division,2008,Electronic,0.71,0.846,0.778,11,2.083755609564817e-5,Fast
TRIXZQR12903CDE9DC,Hit Me Hard,Noisuf-X,2007,Electronic,0.997,0.717,0.857,240,4.5463758754141464e-4,Fast
TRIXZUF128F428A82E,Dinosaurs Will Die,NOFX,2000,Rock,0.899,0.482,0.6905,3149,0.005965224013199644,Fast
TRIYAGA128F931C2C1,Midget,VKTMS,1997,Rock,0.776,0.63,0.7030000000000001,25,4.735808203556403e-5,Fast
TRIYASG128F1465698,I Won't Hurt You,The West Coast Pop Art Experimental Band,2006,Rock,0.0972,0.774,0.4356,12,2.273187937707073e-5,Fast
TRIYBFX12903D10866,Misery Loves Its Company,The Red Jumpsuit Apparatus,2006,Metal,0.855,0.338,0.5965,3,5.682969844267683e-6,Medium
TRIYBSB128F14B0259,StreetLove,Lloyd,2007,Jazz & Soul,0.618,0.453,0.5355,2041,0.003866313817383447,Medium
TRIYCCW128F92F328C,Embarrassment Legacy,The Red Chord,2009,other,0.979,0.309,0.644,15,2.8414849221338415e-5,Medium
TRIYCTE128F93196B5,Twice The First Time,Saul Williams,1998,Hip hop,0.559,0.579,0.569,197,3.7318168644024453e-4,Medium
TRIYDEZ12903CF52AA,Malpractice,Faith No More,2000,Metal,0.958,0.122,0.54,3893,0.00737460053457803,Medium
TRIYDMV128F933EBD2,New Gold Dawn,Fields of the Nephilim,2006,other,0.92,0.224,0.5720000000000001,5,9.471616407112804e-6,Fast
TRIYDYH128F9324624,Real World,Matchbox Twenty,1996,Rock,0.761,0.884,0.8225,5323,0.010083482827012291,Medium
TRIYEYI12903CA636B,Second & Sebring,Of Mice & Men,2010,Metal,0.962,0.219,0.5905,2931,0.005552261537849526,Fast
TRIYHFL128F933C082,Toute Cette Histoire,Louise Attaque,1997,other,0.717,0.56,0.6385000000000001,72,1.363912762624244e-4,Fast
TRIYHOQ128F9329DA2,Stagnant,Devin Townsend,2001,Metal,0.532,0.269,0.4005,387,7.331031099105311e-4,Fast
TRIYHUF12903CFAC27,Warm And Sunny Days,The Dears,2001,Rock,0.473,0.336,0.40449999999999997,228,4.319057081643439e-4,Slow
TRIYJEN12903C9BD3D,American Vultures,The Blood Brothers,2002,Metal,0.618,0.334,0.476,6,1.1365939688535365e-5,Fast
TRIYJXX128F423ECDF,Hold Nothing Back,Copeland,2005,Rock,0.652,0.465,0.5585,740,0.0014017992282526952,Medium
TRIYKGO128F92C1E65,Love Souvenir,Calvin Harris,2007,Electronic,0.154,0.509,0.3315,209,3.9591356581731527e-4,Fast
TRIYKKO128E0783939,Dalai Lama,Rammstein,2004,Metal,0.907,0.5,0.7035,658,0.0012464647191760452,Fast
TRIYKRR128F92EF9BD,Eyes As Candles,Passion Pit,2009,Rock,0.631,0.639,0.635,4743,0.008984775323787208,Fast
TRIYKXW128F92FDF08,World News,Local Natives,2009,Rock,0.812,0.565,0.6885,4731,0.008962043444410137,Fast
TRIYLPA128EF3437B9,Down For So Long,The Rapture,2006,Rock,0.749,0.333,0.541,1051,0.0019909337687751116,Medium
TRIYMPP128F931C6F1,Low Rising,The Swell Season,2009,Rock,0.512,0.441,0.47650000000000003,7,1.3260262969957928e-5,Fast
TRIYODT128F4291204,Razor Hoof,High on Fire,2004,Metal,0.893,0.285,0.589,27,5.1146728598409146e-5,Fast
TRIYOKK128F427EAE5,Dice,Finley Quaye,2004,Pop,0.406,0.182,0.29400000000000004,8544,0.01618509811647436,Medium
TRIYOUV128E07877FB,Throw Away Your Television,Red Hot Chili Peppers,2002,Rock,0.883,0.326,0.6045,1463,0.002771394960721207,Fast
TRIYPBB12903CBAE44,The Woods,Daughter,2011,Rock,0.246,0.354,0.3,888,0.0016821590739032341,Fast
TRIYPKL128F4267C2D,Subterranean Homesick Blues,Bob Dylan,1999,Rock,0.779,0.807,0.793,2,3.788646562845122e-6,Fast
TRIYPQC12903CF6A12,Canadian Railroad Trilogy,Gordon Lightfoot,1993,Folk,0.436,0.472,0.45399999999999996,2,3.788646562845122e-6,Fast
TRIYQCB128F428EE5C,Missing The War,Ben Folds Five,1997,Rock,0.334,0.0992,0.21660000000000001,470,8.903319422686037e-4,Slow
TRIYSFC12903CDCEC3,At The Churches' End,Impending Doom,2007,Metal,0.979,0.378,0.6785,35,6.630131484978963e-5,Fast
TRIYSNE128F92F8FB5,Speed Trials,Elliott Smith,1997,Rock,0.38,0.345,0.3625,3542,0.006709693062798711,Medium
TRIYTDJ128F1470147,Make My Day,Waldeck,2007,Hip hop,0.788,0.578,0.683,5,9.471616407112804e-6,Medium
TRIYTEH128F422FB61,Cold Blows the Wind,Ween,2003,Rock,0.246,0.377,0.3115,502,9.509502872741256e-4,Fast
TRIYTQR128F4257E8E,Can't Pretend,Tom Odell,2013,Rock,0.475,0.291,0.383,9,1.704890953280305e-5,Slow
TRIYUWM128F933DD7E,Fatty Boom Boom,Die Antwoord,2012,Hip hop,0.85,0.707,0.7785,1,1.894323281422561e-6,Medium
TRIYVGW128F428DF32,Don't Hate the Player,Looptroop,2002,Hip hop,0.669,0.849,0.759,218,4.129624753501183e-4,Medium
TRIYWML128E07899FF,Behind Those Eyes,3 Doors Down,2005,Rock,0.653,0.194,0.4235,987,0.0018696970787640678,Fast
TRIYWZY128F14AAFA9,Depth Charge Ethel,Grinderman,2007,Rock,0.922,0.469,0.6955,294,5.56931044738233e-4,Fast
TRIYXHB128F426CB8C,You Remind Me Of Home,Ben Gibbard,2003,Rock,0.375,0.48,0.4275,1232,0.002333806282712595,Medium
TRIYYFR128F429537F,Ain't No Reason,Brett Dennen,2013,Folk,0.377,0.459,0.41800000000000004,7455,0.014122180063005193,Slow
TRIYZAA128F932DDF5,Give Me a Beat,Girl Talk,2008,Hip hop,0.704,0.582,0.643,26,4.9252405316986587e-5,Medium
TRIYZPL128F92F920C,Breathe In Breathe Out,Mat Kearney,2007,Rock,0.486,0.198,0.34199999999999997,55,1.0418778047824086e-4,Fast
TRIZAON128F422A798,Humanaut,Mnemic,2007,Metal,0.985,0.0393,0.51215,40,7.577293125690244e-5,Medium
TRIZBDE128F42398A8,Old Song,Max Richter,2014,Electronic,0.0632,0.212,0.1376,109,2.0648123767505916e-4,Slow
TRIZBVE12903CDBCCF,Gin And Juice,Snoop Dogg,2013,Hip hop,0.796,0.37,0.583,1045,0.001979567829086576,Medium
TRIZCOL128F932DE15,Perception,Kylesa,2009,Metal,0.877,0.238,0.5575,438,8.297135972630817e-4,Medium
TRIZDCJ128F14998F7,Fever Fever,Melody Club,2007,Pop,0.924,0.853,0.8885000000000001,305,5.777686008338811e-4,Medium
TRIZDEA128F932FAB2,Journey Inwards,LTJ Bukem,2002,Electronic,0.617,0.349,0.483,113,2.140585308007494e-4,Medium
TRIZDTN128F429EB1D,NARC,Interpol,2004,Rock,0.881,0.676,0.7785,6732,0.01275258433053668,Medium
TRIZDUN128F148DCEE,Schritt Für Schritt,Olli Schulz & der Hund Marie,2006,other,0.313,0.73,0.5215,15,2.8414849221338415e-5,Medium
TRIZDZE12903C9E0F2,502,Marduk,1999,Metal,0.982,0.0383,0.51015,27,5.1146728598409146e-5,Medium
TRIZENR128F428D64F,Kacikes,Ska-P,1998,Reggae,0.938,0.897,0.9175,71,1.3449695298100185e-4,Fast
TRIZEYC128F42AF34A,You Keep Me From Breaking Apart,Apoptygma Berzerk,2005,Electronic,0.678,0.578,0.628,146,2.765711990876939e-4,Medium
TRIZFXP128F9306E90,Formaldehyde,Editors,2013,Rock,0.762,0.703,0.7324999999999999,7,1.3260262969957928e-5,Fast
TRIZGVJ128F425A11C,Underdogs,Manic Street Preachers,2007,Rock,0.78,0.758,0.769,13,2.4626202658493293e-5,Fast
TRIZHQK128F92FE9A4,Wabby Legs,AFX,2005,Electronic,0.964,0.423,0.6935,32,6.0618345005521955e-5,Fast
TRIZHVT128F426F934,Hazel,Lloyd,2011,Rock,0.711,0.838,0.7745,221,4.18645445194386e-4,Fast
TRIZHWZ128F93203F1,Leaving California,Maroon 5,2014,Rock,0.701,0.257,0.479,55,1.0418778047824086e-4,Medium
TRIZIAT128F9329218,Cry Little Sister,Marilyn Manson,2018,Metal,0.634,0.0388,0.33640000000000003,1524,0.002886948680887983,Fast
TRIZINW128F4276706,The Sailor's Hornpipe,Mike Oldfield,2003,Rock,0.607,0.685,0.646,210,3.978078890987378e-4,Fast
TRIZJLT128E0781A4D,Still Cold,Mazzy Star,1996,Rock,0.354,0.269,0.3115,489,9.263240846156324e-4,Fast
TRIZJPY128F4265DCA,Anthems for a Seventeen Year-Old Girl,Broken Social Scene,2010,Rock,0.49,0.408,0.44899999999999995,3751,0.007105606628616026,Slow
TRIZKGE128F1457420,Into Temptation,Crowded House,1996,Rock,0.514,0.205,0.3595,2089,0.00395724133489173,Medium
TRIZKKG128E07836FB,New Friend,The Concretes,2003,Rock,0.4,0.34,0.37,28,5.304105187983171e-5,Medium
TRIZKRD128E078A1CB,Sunday Afternoon,The Black Angels,2011,Pop,0.891,0.688,0.7895,78,1.4775721595095977e-4,Fast
TRIZKTM12903CC1FAB,The Frozen Tears of Angels,Rhapsody of Fire,2010,Metal,0.961,0.129,0.5449999999999999,402,7.615179591318695e-4,Fast
TRIZLKC128F1464CA3,"But Julian, I'm A Little Bit Older Than You",Courtney Love,2004,Rock,0.974,0.43,0.702,146,2.765711990876939e-4,Fast
TRIZMGA12903CFEC15,Metallic Storm,Hellhammer,2008,Metal,0.971,0.41,0.6905,36,6.81956381312122e-5,Fast
TRIZMMW128F4278056,Circle the Fringes,The Gutter Twins,2008,Rock,0.598,0.112,0.355,66,1.2502533657388903e-4,Fast
TRIZNBL12903CA8C54,A Noiva Da Cidade,Chico Buarque,1999,other,0.346,0.294,0.31999999999999995,173,3.2771792768610306e-4,Medium
TRIZNEP128F93234B2,Everything I Want,Steve Rushton,2009,Pop,0.603,0.807,0.7050000000000001,77,1.458628926695372e-4,Fast
TRIZNGJ128F1474511,Gangsta's Paradise,Coolio,2015,Hip hop,0.527,0.41,0.4685,478,9.054865285199841e-4,Slow
TRIZOSL12903CD2A24,From Cayman Islands With Love,Stina Nordenstam,2004,Folk,0.565,0.132,0.3485,57,1.0797642704108598e-4,Fast
TRIZOYW12903CC71FF,The Combine,John Maus,2017,other,0.611,0.383,0.497,90,1.704890953280305e-4,Medium
TRIZPOD128F932920F,The Sky Is Falling,Thrice,2008,Metal,0.901,0.231,0.5660000000000001,35,6.630131484978963e-5,Fast
TRIZQBQ128F92D2DD3,Broken Eyes,Concord Dawn,2006,Rock,0.843,0.0651,0.45405,482,9.130638216456744e-4,Fast
TRIZQTF128F42AE142,Voice Inside My Head,Dixie Chicks,2006,country,0.776,0.367,0.5715,481,9.111694983642519e-4,Medium
TRIZQYM128F93355EF,Cells,The Servant,2004,Rock,0.779,0.611,0.6950000000000001,60,1.1365939688535366e-4,Fast
TRIZRAF12903CA7223,Telephone Wires,Mirah,2000,Rock,0.302,0.369,0.3355,133,2.5194499642920064e-4,Slow
TRIZRJT128F429624C,The Valley Of Death,The Warlocks,2007,Rock,0.521,0.0609,0.29095,48,9.092751750828292e-5,Medium
TRIZROT128F9339973,Christmas Eve Montage,Danny Elfman,1993,Classical,0.133,0.0901,0.11155000000000001,493,9.339013777413226e-4,Fast
TRIZRWP128F933BD75,Something About The Way You Look Tonight,Elton John,2017,Pop,0.701,0.495,0.598,6,1.1365939688535365e-5,Fast
TRIZSCF128EF3439E1,Tribute To Linn,Anna Ternheim,2006,Pop,0.182,0.122,0.152,39,7.387860797547988e-5,Fast
TRIZSFK128F4296295,Espero,Pato Fu,2007,Pop,0.282,0.227,0.2545,567,0.0010740813005665922,Medium
TRIZSIX128F42796F2,All the Love,Ulver,2007,Rock,0.463,0.165,0.314,10,1.894323281422561e-5,Medium
TRIZTHM128F930CB20,Fail,Orphaned Land,2013,Metal,0.899,0.446,0.6725,40,7.577293125690244e-5,Fast
TRIZTTJ128F428FB83,Sherry and Her Butterfly Net,The Most Serene Republic,2007,Rock,0.754,0.137,0.4455,33,6.251266828694451e-5,Fast
TRIZUEO12903C9E0EA,Blooddawn,Marduk,1999,Metal,0.958,0.038,0.498,35,6.630131484978963e-5,Fast
TRIZULQ128F932E773,Kid A,Radiohead,2000,Rock,0.429,0.168,0.2985,7185,0.0136107127770211,Medium
TRIZVQH128F4266BB1,Magnificat,Arvo Pärt,2007,Classical,0.0087,0.0343,0.0215,58,1.0987075032250854e-4,Slow
TRIZWMN128F4278406,Life Is Good,Ministry,2007,Electronic,0.968,0.451,0.7095,64,1.2123669001104391e-4,Fast
TRIZWRH128F9313BC9,Love Never Came,Armin van Buuren,2013,Electronic,0.903,0.224,0.5635,2,3.788646562845122e-6,Fast
TRIZWXN128F4250A42,High Heels,Mando Diao,2009,Rock,0.466,0.563,0.5145,59,1.117650736039311e-4,Medium
TRIZXCW128F92F91DA,The White Lady Loves You More,Elliott Smith,1995,Rock,0.19,0.331,0.2605,1047,0.0019833564756494212,Fast
TRIZXOL128E078EF0C,Travelling With Charley,The Cardigans,1995,Rock,0.402,0.488,0.445,195,3.693930398773994e-4,Medium
TRIZXUC12903CF1DCD,Graves Of The Fathers,Cryptopsy,2003,Metal,0.955,0.102,0.5285,51,9.661048735255061e-5,Medium
TRIZXYW128F93337AC,We Stand,All That Remains,2007,Metal,0.979,0.149,0.564,73,1.3828559954384695e-4,Medium
TRIZYCU128F9301621,Afrodisiac,Brandy,2010,Hip hop,0.605,0.719,0.6619999999999999,21,3.9780788909873784e-5,Medium
TRIZYED128F14534E7,Bedroom Talk,The Starting Line,2005,Rock,0.873,0.611,0.742,801,0.0015173529484194715,Fast
TRIZYQS128F423BCC2,Jet Lag,Joss Stone,2009,other,0.591,0.687,0.639,499,9.45267317429858e-4,Medium
TRIZYXW12903CE6921,Bug Powder Dust,Bomb the Bass,2012,Electronic,0.788,0.916,0.8520000000000001,689,0.0013051887409001445,Medium
TRIZZMB128F421399B,Wäre er echt,Kettcar,2002,Rock,0.708,0.253,0.4805,125,2.3679041017782014e-4,Medium
TRIZZTO128F4257AB6,Humiliative,Meshuggah,1994,Metal,0.976,0.121,0.5485,163,3.087746948718774e-4,Fast
TRJAABX12903CFF575,Song for Athene,John Tavener,2013,Classical,0.0344,0.034,0.0342,6,1.1365939688535365e-5,Slow
TRJAAFV128F426C35F,Breakin' Dishes,Rihanna,2008,Pop,0.656,0.894,0.775,7170,0.013582297927799762,Fast
TRJAAHJ128F933C51D,Syracuse,Pink Martini,2007,Electronic,0.229,0.271,0.25,13,2.4626202658493293e-5,Fast
TRJABQE128EF34B8F4,Deteriorate,Demon Hunter,2007,Metal,0.752,0.0929,0.42245,827,0.0015666053537364579,Medium
TRJACBY128F4258536,Light as a Feather,Norah Jones,2009,other,0.45,0.307,0.3785,16,3.0309172502760978e-5,Fast
TRJACFT128F93085F4,Damage Control,Sonic Syndicate,2008,Metal,0.992,0.177,0.5845,18,3.40978190656061e-5,Fast
TRJAEAB12903CE8809,Suzy,Caravan Palace,2009,Electronic,0.968,0.82,0.8939999999999999,18,3.40978190656061e-5,Fast
TRJAEFB128F42644DD,La Belle Dame Sans Regrets,Sting,1996,Jazz & Soul,0.703,0.697,0.7,158,2.9930307846476464e-4,Fast
TRJAEHS128F424955F,Northern November,36 Crazyfists,2008,Metal,0.923,0.212,0.5675,104,1.9700962126794635e-4,Medium
TRJAEIF128F4234FE8,Quando o Sol se For,Detonautas Roque Clube,2014,Rock,0.576,0.683,0.6295,96,1.8185503501656585e-4,Fast
TRJAFPP128F426AB25,Peephole,System of a Down,1998,Rock,0.831,0.391,0.611,190,3.599214234702866e-4,Medium
TRJAGVH128F933A57A,Dunkelheit,Burzum,2005,Metal,0.582,0.35,0.46599999999999997,382,7.236314935034183e-4,Medium
TRJAHIN128E0792850,This Feeling,Alabama Shakes,2015,other,0.333,0.318,0.3255,7,1.3260262969957928e-5,Fast
